# %ECSV 0.9
# ---
# datatype:
# - {name: energy, unit: eV, datatype: float64}
# - {name: data1, datatype: float64}
# - {name: data2, datatype: float64}
# - {name: transmission, datatype: float64}
# meta: !!omap
# - keywords: !!omap
#   - {Author: unknown}
#   - {ORIGFILE: CCD_filter_kaf_10nmAl2O3_30nmAl.dat}
#   - {Description: OBF + detector combined, last column. Meaning of other columns is unknown.}
#   - {Reference: HMG received this file by email from Ralf Heilman on 02/25/2018
# schema: astropy-2.0
455	0.98422	0.947356053	0.862672072
456	0.9843	0.94747706	0.863216106
457	0.98439	0.947628518	0.863787514
458	0.98447	0.947673349	0.864262433
459	0.98455	0.947876156	0.864872265
460	0.98464	0.947894209	0.865322465
461	0.98472	0.948112207	0.865937236
462	0.9848	0.948291148	0.866525905
463	0.98488	0.948379634	0.867022754
464	0.98496	0.94854816	0.867592947
465	0.98504	0.948651869	0.868094685
466	0.98512	0.948730816	0.868573898
467	0.9852	0.948821137	0.869063649
468	0.98528	0.949049628	0.869680149
469	0.98535	0.949156159	0.870176255
470	0.98543	0.949318078	0.870722783
471	0.98551	0.94943708	0.871230117
472	0.98558	0.949546498	0.87171996
473	0.98566	0.949617862	0.872174479
474	0.98573	0.949778877	0.872711993
475	0.98581	0.949964698	0.873271981
476	0.98588	0.950034109	0.873716254
477	0.98595	0.950237103	0.874274162
478	0.98602	0.950311277	0.874723071
479	0.9861	0.950516172	0.875291964
480	0.98617	0.950595064	0.87573611
481	0.98624	0.950785599	0.87627388
482	0.98631	0.950908372	0.876758738
483	0.98638	0.951052127	0.877253709
484	0.98645	0.951216905	0.877768232
485	0.98652	0.95133122	0.878236338
486	0.98659	0.951520986	0.878774256
487	0.98665	0.951583705	0.87917668
488	0.98672	0.951747755	0.879681756
489	0.98679	0.951909115	0.880184509
490	0.98685	0.952026489	0.880637811
491	0.98692	0.952258531	0.881206273
492	0.98699	0.952333807	0.881620423
493	0.98705	0.952521844	0.882130158
494	0.98712	0.952584626	0.882532959
495	0.98718	0.952772665	0.88304299
496	0.98725	0.95305733	0.883651728
497	0.98731	0.953066544	0.883996267
498	0.98737	0.953232637	0.884477
499	0.98744	0.953348934	0.884930034
500	0.9875	0.953536044	0.885430566
501	0.98756	0.953618837	0.885834358
502	0.98762	0.953835608	0.886362741
503	0.98769	0.953953823	0.886799243
504	0.98775	0.954045195	0.887211343
505	0.98781	0.954174845	0.887659148
506	0.98787	0.954349473	0.888139506
507	0.98793	0.954479087	0.888578107
508	0.98799	0.954623041	0.88903018
509	0.98805	0.954774685	0.889489545
510	0.98811	0.954889895	0.889915089
511	0.98817	0.955018523	0.890343813
512	0.98823	0.955193173	0.890825012
513	0.98828	0.955290203	0.891215486
514	0.98834	0.955443771	0.891667831
515	0.9884	0.955574291	0.89209879
516	0.98846	0.955663554	0.892481887
517	0.98851	0.955806515	0.892915651
518	0.98857	0.955934106	0.893334754
519	0.98863	0.956077151	0.893768413
520	0.98868	0.956184712	0.894159966
521	0.98874	0.956329658	0.894595628
522	0.98879	0.95645928	0.895008018
523	0.98884	0.956569665	0.895393048
524	0.9889	0.956682006	0.895789056
525	0.98895	0.956748227	0.896132902
526	0.98901	0.956973796	0.896635175
527	0.98906	0.957076504	0.897013394
528	0.98911	0.957184959	0.897397085
529	0.98916	0.95727229	0.897751584
530	0.98921	0.957377867	0.898123273
531	0.98927	0.957540135	0.898557325
532	0.98932	0.95762459	0.898909373
533	0.98937	0.957753222	0.899302972
534	0.98942	0.957540725	0.899366786
535	0.98947	0.955721414	0.897930325
536	0.98952	0.946927199	0.889928351
537	0.98957	0.941740226	0.885312663
538	0.98961	0.942217882	0.886011961
539	0.98966	0.94235337	0.886398639
540	0.98971	0.944602217	0.888773867
541	0.98976	0.947353482	0.89161384
542	0.98981	0.948788775	0.893216402
543	0.98985	0.949986794	0.894596672
544	0.96484	0.950905133	0.873038173
545	0.965	0.951651443	0.874070296
546	0.96516	0.952514293	0.875210111
547	0.96531	0.953282998	0.876245805
548	0.96547	0.953914237	0.87717398
549	0.96562	0.954365599	0.877918903
550	0.96577	0.954653409	0.878513692
551	0.96592	0.954793994	0.878982429
552	0.96607	0.954691007	0.879217786
553	0.96622	0.954594724	0.879459308
554	0.96637	0.954316406	0.879533055
555	0.96652	0.953925358	0.879502733
556	0.96667	0.953609318	0.879541382
557	0.96682	0.953307647	0.879593132
558	0.96696	0.953088745	0.879702816
559	0.96711	0.952994043	0.879945404
